INDEX,STATION,STATION_NAME,DATE,HPCP,,DATE_2,HPCP_2
1428,COOP:366993,PITTSBURGH ASOS PA US,10/7/13,0.04,,,
1429,COOP:366993,PITTSBURGH ASOS PA US,10/7/13,0.08,,,
1430,COOP:366993,PITTSBURGH ASOS PA US,10/7/13,0.09,,,
1431,COOP:366993,PITTSBURGH ASOS PA US,10/7/13,0.04,,,
1432,COOP:366993,PITTSBURGH ASOS PA US,10/11/13,0,,,
1433,COOP:366993,PITTSBURGH ASOS PA US,10/11/13,0.02,,,
1434,COOP:366993,PITTSBURGH ASOS PA US,10/11/13,0,,,
1435,COOP:366993,PITTSBURGH ASOS PA US,10/11/13,0.01,,,
1436,COOP:366993,PITTSBURGH ASOS PA US,10/12/13,0.01,,,
1437,COOP:366993,PITTSBURGH ASOS PA US,10/12/13,0.02,,,
1438,COOP:366993,PITTSBURGH ASOS PA US,10/13/13,0,,,
1439,COOP:366993,PITTSBURGH ASOS PA US,10/13/13,0,,,
1440,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0,,,
1441,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0,,,
1442,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0.01,,,
1443,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0,,,
1444,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0.02,,,
1445,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0.01,,,
1446,COOP:366993,PITTSBURGH ASOS PA US,10/14/13,0,,,
1447,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0,,,
1448,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.02,,,
1449,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.11,,,
1450,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.05,,,
1451,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.01,,,
1452,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.04,,,
1453,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.03,,,
1454,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.01,,,
1455,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0,,,
1456,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0,,,
1457,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0,,,
1458,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0,,,
1459,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0,,,
1460,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.01,,,
1461,COOP:366993,PITTSBURGH ASOS PA US,10/16/13,0.01,,,
1462,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1463,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1464,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1465,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1466,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0.21,,,
1467,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0.18,,,
1468,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0.04,,,
1469,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1470,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1471,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0.01,,,
1472,COOP:366993,PITTSBURGH ASOS PA US,10/17/13,0,,,
1473,COOP:366993,PITTSBURGH ASOS PA US,10/19/13,0,,,
1474,COOP:366993,PITTSBURGH ASOS PA US,10/19/13,0,,,
1475,COOP:366993,PITTSBURGH ASOS PA US,10/19/13,0,,,
1476,COOP:366993,PITTSBURGH ASOS PA US,10/19/13,0.03,,,
1477,COOP:366993,PITTSBURGH ASOS PA US,10/19/13,0.01,,,
1478,COOP:366993,PITTSBURGH ASOS PA US,10/22/13,0,,,
1479,COOP:366993,PITTSBURGH ASOS PA US,10/22/13,0.04,,,
1480,COOP:366993,PITTSBURGH ASOS PA US,10/22/13,0.1,,,
1481,COOP:366993,PITTSBURGH ASOS PA US,10/22/13,0.05,,,
1482,COOP:366993,PITTSBURGH ASOS PA US,10/22/13,0,,,
1483,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1484,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1485,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1486,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1487,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1488,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0.04,,,
1489,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0.02,,,
1490,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1491,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1492,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1493,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1494,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1495,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1496,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1497,COOP:366993,PITTSBURGH ASOS PA US,10/23/13,0,,,
1498,COOP:366993,PITTSBURGH ASOS PA US,10/24/13,0,,,
1499,COOP:366993,PITTSBURGH ASOS PA US,10/24/13,0,,,
1500,COOP:366993,PITTSBURGH ASOS PA US,10/24/13,0,,,
1501,COOP:366993,PITTSBURGH ASOS PA US,10/25/13,0,,,
1502,COOP:366993,PITTSBURGH ASOS PA US,10/25/13,0,,,
1503,COOP:366993,PITTSBURGH ASOS PA US,10/25/13,0.01,,,
1504,COOP:366993,PITTSBURGH ASOS PA US,10/25/13,0.01,,,
1505,COOP:366993,PITTSBURGH ASOS PA US,10/25/13,0,,,
1506,COOP:366993,PITTSBURGH ASOS PA US,10/26/13,0,,,
1507,COOP:366993,PITTSBURGH ASOS PA US,10/26/13,0,,,
1508,COOP:366993,PITTSBURGH ASOS PA US,10/26/13,0,,,
1509,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0.01,,,
1510,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1511,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1512,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1513,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1514,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1515,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1516,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0.03,,,
1517,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0.05,,,
1518,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0.05,,,
1519,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0.02,,,
1520,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1521,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1522,COOP:366993,PITTSBURGH ASOS PA US,10/31/13,0,,,
1523,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0,,,
1524,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0,,,
1525,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0,,,
1526,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0.15,,,
1527,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0.03,,,
1528,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0.01,,,
1529,COOP:366993,PITTSBURGH ASOS PA US,11/1/13,0,,,
1530,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0,,,
1531,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0,,,
1532,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0,,,
1533,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0,,,
1534,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0,,,
1535,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0.01,,,
1536,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0.01,,,
1537,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0.01,,,
1538,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0.01,,,
1539,COOP:366993,PITTSBURGH ASOS PA US,11/2/13,0,,,
1540,COOP:366993,PITTSBURGH ASOS PA US,11/6/13,0.01,,,
1541,COOP:366993,PITTSBURGH ASOS PA US,11/6/13,0.1,,,
1542,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.05,,,
1543,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.06,,,
1544,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.09,,,
1545,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.26,,,
1546,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.09,,,
1547,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.07,,,
1548,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.05,,,
1549,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0.01,,,
1550,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0,,,
1551,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0,,,
1552,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0,,,
1553,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0,,,
1554,COOP:366993,PITTSBURGH ASOS PA US,11/7/13,0,,,
1555,COOP:366993,PITTSBURGH ASOS PA US,11/11/13,0,,,
1556,COOP:366993,PITTSBURGH ASOS PA US,11/11/13,0,,,
1557,COOP:366993,PITTSBURGH ASOS PA US,11/11/13,0,,,
1558,COOP:366993,PITTSBURGH ASOS PA US,11/11/13,0,,,
1559,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.01,,,
1560,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.02,,,
1561,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.01,,,
1562,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.01,,,
1563,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.01,,,
1564,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1565,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1566,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.01,,,
1567,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0.01,,,
1568,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1569,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1570,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1571,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1572,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1573,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1574,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1575,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1576,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1577,COOP:366993,PITTSBURGH ASOS PA US,11/12/13,0,,,
1578,COOP:366993,PITTSBURGH ASOS PA US,11/13/13,0,,,
1579,COOP:366993,PITTSBURGH ASOS PA US,11/13/13,0,,,
1580,COOP:366993,PITTSBURGH ASOS PA US,11/13/13,0,,,
1581,COOP:366993,PITTSBURGH ASOS PA US,11/13/13,0.01,,,
1582,COOP:366993,PITTSBURGH ASOS PA US,11/13/13,0,,,
1583,COOP:366993,PITTSBURGH ASOS PA US,11/13/13,0,,,
1584,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0,,,
1585,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.07,,,
1586,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0,,,
1587,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0,,,
1588,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0,,,
1589,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.08,,,
1590,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.04,,,
1591,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0,,,
1592,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.01,,,
1593,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.03,,,
1594,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.03,,,
1595,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.06,,,
1596,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.03,,,
1597,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.02,,,
1598,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.02,,,
1599,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.06,,,
1600,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.03,,,
1601,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.02,,,
1602,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.06,,,
1603,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.06,,,
1604,COOP:366993,PITTSBURGH ASOS PA US,11/17/13,0.05,,,
1605,COOP:366993,PITTSBURGH ASOS PA US,11/19/13,0,,,
1606,COOP:366993,PITTSBURGH ASOS PA US,11/19/13,0,,,
1607,COOP:366993,PITTSBURGH ASOS PA US,11/19/13,0,,,
1608,COOP:366993,PITTSBURGH ASOS PA US,11/21/13,0,,,
1609,COOP:366993,PITTSBURGH ASOS PA US,11/21/13,0,,,
1610,COOP:366993,PITTSBURGH ASOS PA US,11/21/13,0,,,
1611,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1612,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1613,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1614,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1615,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1616,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1617,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1618,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1619,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1620,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1621,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1622,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1623,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.03,,,
1624,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.04,,,
1625,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1626,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1627,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1628,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1629,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0.01,,,
1630,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1631,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1632,COOP:366993,PITTSBURGH ASOS PA US,11/22/13,0,,,
1633,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0,,,
1634,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0,,,
1635,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0.01,,,
1636,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0,,,
1637,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0.01,,,
1638,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0,,,
1639,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0,,,
1640,COOP:366993,PITTSBURGH ASOS PA US,11/23/13,0,,,
1641,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1642,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1643,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1644,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1645,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1646,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1647,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1648,COOP:366993,PITTSBURGH ASOS PA US,11/24/13,0,,,
1649,COOP:366993,PITTSBURGH ASOS PA US,11/25/13,0,,,
1650,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1651,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1652,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1653,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0,,,
1654,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1655,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0,,,
1656,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1657,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1658,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.01,,,
1659,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.03,,,
1660,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.02,,,
1661,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.03,,,
1662,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.03,,,
1663,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.05,,,
1664,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.06,,,
1665,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.05,,,
1666,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.08,,,
1667,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.11,,,
1668,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.06,,,
1669,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.08,,,
1670,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.06,,,
1671,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.06,,,
1672,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.03,,,
1673,COOP:366993,PITTSBURGH ASOS PA US,11/26/13,0.03,,,
1674,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0.01,,,
1675,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1676,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1677,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1678,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1679,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1680,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0.01,,,
1681,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1682,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1683,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1684,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1685,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1686,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1687,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1688,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1689,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1690,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1691,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1692,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1693,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1694,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1695,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1696,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1697,COOP:366993,PITTSBURGH ASOS PA US,11/27/13,0,,,
1698,COOP:366993,PITTSBURGH ASOS PA US,11/28/13,0,,,
1699,COOP:366993,PITTSBURGH ASOS PA US,11/28/13,0,,,
1700,COOP:366993,PITTSBURGH ASOS PA US,11/28/13,0,,,
1701,COOP:366993,PITTSBURGH ASOS PA US,12/1/13,0,,,
1702,COOP:366993,PITTSBURGH ASOS PA US,12/2/13,0,,,
1703,COOP:366993,PITTSBURGH ASOS PA US,12/2/13,0,,,
1704,COOP:366993,PITTSBURGH ASOS PA US,12/2/13,0,,,
1705,COOP:366993,PITTSBURGH ASOS PA US,12/2/13,0,,,
1706,COOP:366993,PITTSBURGH ASOS PA US,12/3/13,0,,,
1707,COOP:366993,PITTSBURGH ASOS PA US,12/3/13,0,,,
1708,COOP:366993,PITTSBURGH ASOS PA US,12/3/13,0,,,
1709,COOP:366993,PITTSBURGH ASOS PA US,12/3/13,0,,,
1710,COOP:366993,PITTSBURGH ASOS PA US,12/3/13,0.01,,,
1711,COOP:366993,PITTSBURGH ASOS PA US,12/3/13,0,,,
1712,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.04,,,
1713,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.09,,,
1714,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.06,,,
1715,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.06,,,
1716,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0,,,
1717,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.01,,,
1718,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.02,,,
1719,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.01,,,
1720,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.03,,,
1721,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0,,,
1722,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0,,,
1723,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0,,,
1724,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.05,,,
1725,COOP:366993,PITTSBURGH ASOS PA US,12/5/13,0.04,,,
1726,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.06,,,
1727,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.04,,,
1728,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.08,,,
1729,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.05,,,
1730,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1731,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.01,,,
1732,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1733,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.04,,,
1734,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.01,,,
1735,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1736,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1737,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1738,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1739,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1740,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0,,,
1741,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.09,,,
1742,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.01,,,
1743,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.01,,,
1744,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.04,,,
1745,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.04,,,
1746,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.06,,,
1747,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.02,,,
1748,COOP:366993,PITTSBURGH ASOS PA US,12/6/13,0.01,,,
1749,COOP:366993,PITTSBURGH ASOS PA US,12/7/13,0.02,,,
1750,COOP:366993,PITTSBURGH ASOS PA US,12/7/13,0,,,
1751,COOP:366993,PITTSBURGH ASOS PA US,12/7/13,0,,,
1752,COOP:366993,PITTSBURGH ASOS PA US,12/7/13,0,,,
1753,COOP:366993,PITTSBURGH ASOS PA US,12/7/13,0,,,
1754,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0,,,
1755,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0,,,
1756,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0.01,,,
1757,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0.02,,,
1758,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0,,,
1759,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0.01,,,
1760,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0.01,,,
1761,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0,,,
1762,COOP:366993,PITTSBURGH ASOS PA US,12/8/13,0.01,,,
1763,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1764,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1765,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0.01,,,
1766,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0.01,,,
1767,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0.02,,,
1768,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1769,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1770,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1771,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1772,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1773,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1774,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1775,COOP:366993,PITTSBURGH ASOS PA US,12/9/13,0,,,
1776,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0,,,
1777,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0.02,,,
1778,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0.01,,,
1779,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0.01,,,
1780,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0.01,,,
1781,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0.01,,,
1782,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0,,,
1783,COOP:366993,PITTSBURGH ASOS PA US,12/10/13,0,,,
1784,COOP:366993,PITTSBURGH ASOS PA US,12/11/13,0,,,
1785,COOP:366993,PITTSBURGH ASOS PA US,12/11/13,0.01,,,
1786,COOP:366993,PITTSBURGH ASOS PA US,12/11/13,0,,,
1787,COOP:366993,PITTSBURGH ASOS PA US,12/12/13,0,,,
1788,COOP:366993,PITTSBURGH ASOS PA US,12/12/13,0,,,
1789,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0,,,
1790,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0,,,
1791,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0,,,
1792,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0,,,
1793,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.04,,,
1794,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.01,,,
1795,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.03,,,
